,Unnamed: 0,class,address
2538,41773,4.522,/home/sanchit/Desktop/app/Selfie-dataset/images/926147_300606770090478_1121552717_a.jpg
1955,10596,4.2860000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10175281_1491366284410253_424562769_a.jpg
12810,687,3.111,/home/sanchit/Desktop/app/Selfie-dataset/images/10005324_713390342036865_1691124666_a.jpg
10634,25611,4.409,/home/sanchit/Desktop/app/Selfie-dataset/images/1170370_1438300793082936_164977572_a.jpg
10481,26879,4.152,/home/sanchit/Desktop/app/Selfie-dataset/images/1171728_506037096185242_1519531787_a.jpg
9592,33855,4.281000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1527537_1467476550136485_2079869666_a.jpg
2766,38135,4.5169999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1922110_548395755274057_1449106795_a.jpg
15629,629,7.0,/home/sanchit/Desktop/app/img/img_00066097.jpg
855,14631,3.522,/home/sanchit/Desktop/app/Selfie-dataset/images/10246085_701910869871010_2007152574_a.jpg
798,22182,4.062,/home/sanchit/Desktop/app/Selfie-dataset/images/10254270_1423567017898847_892446717_a.jpg
3822,32164,4.654,/home/sanchit/Desktop/app/Selfie-dataset/images/1516228_624253407640022_606685004_a.jpg
4460,20773,4.407,/home/sanchit/Desktop/app/Selfie-dataset/images/10254122_708932242463068_2075748402_a.jpg
12159,11614,3.773,/home/sanchit/Desktop/app/Selfie-dataset/images/10175362_230200893853441_982961702_a.jpg
266,38704,5.247000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1941200_599162646828661_473998010_a.jpg
7058,36701,4.48,/home/sanchit/Desktop/app/Selfie-dataset/images/1662208_776180669068317_517804221_a.jpg
5746,35537,5.1579999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1530890_228375127369108_750678163_a.jpg
15924,924,7.0,/home/sanchit/Desktop/app/img/img_00035758.jpg
11707,43022,4.188,/home/sanchit/Desktop/app/Selfie-dataset/images/926744_699676190088680_214302769_a.jpg
2002,33788,5.038,/home/sanchit/Desktop/app/Selfie-dataset/images/1527501_614767078608742_1729009851_a.jpg
9999,29170,4.406000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1388978_243301365857488_574447905_a.jpg
9454,5466,4.728,/home/sanchit/Desktop/app/Selfie-dataset/images/10012518_1439854856258142_11103842_a.jpg
3727,12740,4.716,/home/sanchit/Desktop/app/Selfie-dataset/images/10245938_559201974177565_48629432_a.jpg
7327,7768,4.474,/home/sanchit/Desktop/app/Selfie-dataset/images/10013281_876998078993896_1300923950_a.jpg
1738,36598,3.6639999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1661356_1405604166378996_1402137578_a.jpg
10955,44813,4.718999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/927939_609050189189366_582009242_a.jpg
1491,35469,4.79,/home/sanchit/Desktop/app/Selfie-dataset/images/1530880_1431026320485582_900287100_a.jpg
5095,43621,4.004,/home/sanchit/Desktop/app/Selfie-dataset/images/927250_1423717144544928_1979713136_a.jpg
12133,201,4.254,/home/sanchit/Desktop/app/Selfie-dataset/images/10004207_1423807194544389_223846740_a.jpg
12623,23792,3.852,/home/sanchit/Desktop/app/Selfie-dataset/images/10261180_1401545470121020_249616851_a.jpg
15625,625,7.0,/home/sanchit/Desktop/app/img/img_00044342.jpg
14971,6202,5.026,/home/sanchit/Desktop/app/Selfie-dataset/images/10013020_457891021009946_2054347521_a.jpg
563,12184,4.232,/home/sanchit/Desktop/app/Selfie-dataset/images/10175405_758598934172143_939894880_a.jpg
3331,1635,3.237,/home/sanchit/Desktop/app/Selfie-dataset/images/10005718_849756011704414_714727266_a.jpg
6748,22233,4.713,/home/sanchit/Desktop/app/Selfie-dataset/images/10254275_458164400982253_1882608829_a.jpg
10606,6071,5.129,/home/sanchit/Desktop/app/Selfie-dataset/images/10012998_385414541597026_1463053223_a.jpg
9827,30273,4.146,/home/sanchit/Desktop/app/Selfie-dataset/images/1515214_1403525033253979_1545733157_a.jpg
9473,38838,4.383,/home/sanchit/Desktop/app/Selfie-dataset/images/1941280_727623277278564_520654465_a.jpg
1519,27479,5.265,/home/sanchit/Desktop/app/Selfie-dataset/images/1172030_232465973609772_618705237_a.jpg
10623,43163,3.8,/home/sanchit/Desktop/app/Selfie-dataset/images/927019_305363882948690_1555902853_a.jpg
13964,19661,4.234,/home/sanchit/Desktop/app/Selfie-dataset/images/10251543_505248002912428_888832465_a.jpg
8861,22506,4.3469999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10254306_672776162782833_439046088_a.jpg
16613,1613,7.0,/home/sanchit/Desktop/app/img/img_00001030.jpg
13123,958,2.694,/home/sanchit/Desktop/app/Selfie-dataset/images/10005509_626849447385732_1348386718_a.jpg
4320,20641,4.601,/home/sanchit/Desktop/app/Selfie-dataset/images/10254109_437503459686673_734125655_a.jpg
7923,18358,4.546,/home/sanchit/Desktop/app/Selfie-dataset/images/10251442_751954998168961_1676261229_a.jpg
4149,10258,4.0969999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10175254_704562412918971_341903462_a.jpg
3050,27042,4.49,/home/sanchit/Desktop/app/Selfie-dataset/images/1171920_469817279785336_1954941852_a.jpg
11094,32266,4.6419999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1516284_1423604387890406_1911481592_a.jpg
14922,43304,4.296,/home/sanchit/Desktop/app/Selfie-dataset/images/927030_288343177995420_623972171_a.jpg
8696,4367,4.268,/home/sanchit/Desktop/app/Selfie-dataset/images/10011385_461531477313643_320527563_a.jpg
763,5581,4.353,/home/sanchit/Desktop/app/Selfie-dataset/images/10012541_736809973019862_847027196_a.jpg
13109,13555,4.564,/home/sanchit/Desktop/app/Selfie-dataset/images/10246001_611359182290138_1571855899_a.jpg
15503,503,7.0,/home/sanchit/Desktop/app/img/img_00040893.jpg
1365,37374,4.987,/home/sanchit/Desktop/app/Selfie-dataset/images/1742188_645869775462973_1703726664_a.jpg
14984,37482,4.462,/home/sanchit/Desktop/app/Selfie-dataset/images/1742522_606963269380930_1425940830_a.jpg
3915,37046,4.7010000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1739185_620508781373132_1620994053_a.jpg
16180,1180,7.0,/home/sanchit/Desktop/app/img/img_00104453.jpg
8723,11148,4.708,/home/sanchit/Desktop/app/Selfie-dataset/images/10175323_484934048295579_613971073_a.jpg
6772,31228,4.0569999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/1515859_1488968411326879_307095974_a.jpg
4065,12673,4.035,/home/sanchit/Desktop/app/Selfie-dataset/images/10245931_225690147630910_131834437_a.jpg
2081,28372,3.391,/home/sanchit/Desktop/app/Selfie-dataset/images/1208415_1421629074761452_1711659675_a.jpg
1854,39272,4.445,/home/sanchit/Desktop/app/Selfie-dataset/images/1963172_477495879018052_1999544775_a.jpg
7694,38105,3.38,/home/sanchit/Desktop/app/Selfie-dataset/images/1922083_261340847370577_1217769381_a.jpg
12610,39055,5.696000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1963073_1489643757930971_976661479_a.jpg
6234,44902,4.507,/home/sanchit/Desktop/app/Selfie-dataset/images/927945_1481294438752820_1518334309_a.jpg
14142,23453,4.39,/home/sanchit/Desktop/app/Selfie-dataset/images/10261114_667029643333741_221759766_a.jpg
11055,43972,3.61,/home/sanchit/Desktop/app/Selfie-dataset/images/927276_1491340054420785_818826302_a.jpg
11888,32654,4.501,/home/sanchit/Desktop/app/Selfie-dataset/images/1516571_746374712063818_901148380_a.jpg
3449,31540,4.588,/home/sanchit/Desktop/app/Selfie-dataset/images/1515939_536935036425740_34565802_a.jpg
6254,39929,4.697,/home/sanchit/Desktop/app/Selfie-dataset/images/924949_1492257464331537_954169955_a.jpg
9122,40043,5.462000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/924959_1438563983052588_1166622891_a.jpg
8413,11714,4.237,/home/sanchit/Desktop/app/Selfie-dataset/images/10175370_228328370707296_1909042122_a.jpg
15258,258,7.0,/home/sanchit/Desktop/app/img/img_00103875.jpg
8055,20968,4.546,/home/sanchit/Desktop/app/Selfie-dataset/images/10254145_612715948821112_1139479311_a.jpg
5937,41042,4.069,/home/sanchit/Desktop/app/Selfie-dataset/images/925465_609494075803273_102486728_a.jpg
12802,9864,4.873,/home/sanchit/Desktop/app/Selfie-dataset/images/10175219_507671602671602_425576846_a.jpg
10544,20780,4.74,/home/sanchit/Desktop/app/Selfie-dataset/images/10254123_274400832736114_533927208_a.jpg
3558,35108,4.308,/home/sanchit/Desktop/app/Selfie-dataset/images/1530802_525708874216486_1100434744_a.jpg
12508,36347,4.276,/home/sanchit/Desktop/app/Selfie-dataset/images/1597173_237866393085725_2077529009_a.jpg
6679,1154,5.202000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10005582_1374711436144856_148692142_a.jpg
3533,20569,4.6419999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10254101_728062587237999_127564071_a.jpg
1885,5438,4.208,/home/sanchit/Desktop/app/Selfie-dataset/images/10012512_672051342856766_975922908_a.jpg
6987,7696,3.594,/home/sanchit/Desktop/app/Selfie-dataset/images/10013266_1437424966498954_115385527_a.jpg
9433,29676,3.055,/home/sanchit/Desktop/app/Selfie-dataset/images/1515073_385215238285678_1685459239_a.jpg
5207,28478,5.605,/home/sanchit/Desktop/app/Selfie-dataset/images/1209451_228887027319795_422214624_a.jpg
8583,15696,5.233,/home/sanchit/Desktop/app/Selfie-dataset/images/10246168_508886655881913_1516916862_a.jpg
9373,12101,5.685,/home/sanchit/Desktop/app/Selfie-dataset/images/10175399_625565770860524_1598234397_a.jpg
1217,21304,2.904,/home/sanchit/Desktop/app/Selfie-dataset/images/10254178_234639230075053_847611741_a.jpg
16760,1760,7.0,/home/sanchit/Desktop/app/img/img_00012671.jpg
16852,1852,7.0,/home/sanchit/Desktop/app/img/img_00056943.jpg
7701,540,4.013999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10005217_272721976227962_1083242026_a.jpg
2281,45927,4.439,/home/sanchit/Desktop/app/Selfie-dataset/images/929058_712513678806757_1676435497_a.jpg
6423,23529,5.619,/home/sanchit/Desktop/app/Selfie-dataset/images/10261130_442772969191964_1567576095_a.jpg
2371,17615,4.646,/home/sanchit/Desktop/app/Selfie-dataset/images/10249171_1479100935641658_287927177_a.jpg
2126,26327,4.325,/home/sanchit/Desktop/app/Selfie-dataset/images/1171148_734164813309156_186681740_a.jpg
16456,1456,7.0,/home/sanchit/Desktop/app/img/img_00116183.jpg
11952,6995,4.77,/home/sanchit/Desktop/app/Selfie-dataset/images/10013147_269450123237909_850932635_a.jpg
16896,1896,7.0,/home/sanchit/Desktop/app/img/img_00021017.jpg
611,34439,4.75,/home/sanchit/Desktop/app/Selfie-dataset/images/1527742_610418759035453_2021060877_a.jpg
13091,20650,4.314,/home/sanchit/Desktop/app/Selfie-dataset/images/10254110_541018822685830_1953355923_a.jpg
11702,21991,4.422,/home/sanchit/Desktop/app/Selfie-dataset/images/10254249_284344515059796_640149493_a.jpg
5488,33543,5.359,/home/sanchit/Desktop/app/Selfie-dataset/images/1516955_240258479511815_1410257551_a.jpg
12144,40662,3.908,/home/sanchit/Desktop/app/Selfie-dataset/images/925238_1471085943121030_1469898639_a.jpg
108,22415,4.09,/home/sanchit/Desktop/app/Selfie-dataset/images/10254294_657478284317531_217066207_a.jpg
12051,3530,4.175,/home/sanchit/Desktop/app/Selfie-dataset/images/10011239_260731070773949_597246469_a.jpg
6441,22689,4.4639999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10254328_1462577813974520_1718775300_a.jpg
197,28313,4.256,/home/sanchit/Desktop/app/Selfie-dataset/images/1208378_679051902154757_1329958950_a.jpg
12053,12708,4.888,/home/sanchit/Desktop/app/Selfie-dataset/images/10245934_620072378074938_1249769290_a.jpg
10727,1004,4.324,/home/sanchit/Desktop/app/Selfie-dataset/images/10005528_269949236502692_858169750_a.jpg
12737,24464,4.57,/home/sanchit/Desktop/app/Selfie-dataset/images/10261301_273457499495325_1576422535_a.jpg
10998,8907,4.382,/home/sanchit/Desktop/app/Selfie-dataset/images/10175138_1420259948233350_1153006797_a.jpg
1100,42636,3.7060000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/926715_1441414452766341_1880630774_a.jpg
9661,22905,2.99,/home/sanchit/Desktop/app/Selfie-dataset/images/10254354_651750601546035_316556901_a.jpg
10177,45563,4.834,/home/sanchit/Desktop/app/Selfie-dataset/images/928501_227521270774441_907553097_a.jpg
11285,24727,4.513,/home/sanchit/Desktop/app/Selfie-dataset/images/1168748_762325583786040_76336349_a.jpg
1324,43021,4.555,/home/sanchit/Desktop/app/Selfie-dataset/images/926744_696600540397417_142245406_a.jpg
10904,34420,4.155,/home/sanchit/Desktop/app/Selfie-dataset/images/1527739_580768975370102_1872948734_a.jpg
13191,33450,4.697,/home/sanchit/Desktop/app/Selfie-dataset/images/1516920_1486857001527786_978839440_a.jpg
8448,20528,4.088,/home/sanchit/Desktop/app/Selfie-dataset/images/10254098_263694370477746_1183002656_a.jpg
6315,24350,4.626,/home/sanchit/Desktop/app/Selfie-dataset/images/10261282_1485251031693989_1253253829_a.jpg
14510,15743,4.063,/home/sanchit/Desktop/app/Selfie-dataset/images/10246172_377217045750270_497384314_a.jpg
9939,6992,4.935,/home/sanchit/Desktop/app/Selfie-dataset/images/10013147_244808299036350_118453688_a.jpg
14649,7207,4.988,/home/sanchit/Desktop/app/Selfie-dataset/images/10013177_579471582160804_100248089_a.jpg
11804,6007,4.8069999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10012986_307772806037892_548987719_a.jpg
3839,18663,3.8789999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10251468_277070419136921_443866329_a.jpg
12205,34327,4.359,/home/sanchit/Desktop/app/Selfie-dataset/images/1527718_1434893486750036_2050328265_a.jpg
10802,41650,4.341,/home/sanchit/Desktop/app/Selfie-dataset/images/925846_583526765087651_527295707_a.jpg
3820,44284,4.623,/home/sanchit/Desktop/app/Selfie-dataset/images/927634_534548523339096_188883410_a.jpg
2225,22921,4.822,/home/sanchit/Desktop/app/Selfie-dataset/images/10254356_559411774172697_332897761_a.jpg
12126,26433,5.263999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/1171217_234276266778401_300305873_a.jpg
4483,36743,5.8260000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1663083_1515162615378049_2044029982_a.jpg
11525,28637,4.666,/home/sanchit/Desktop/app/Selfie-dataset/images/1209548_238870689633884_1724114501_a.jpg
2156,8644,4.271,/home/sanchit/Desktop/app/Selfie-dataset/images/10175118_495797673882922_1634380905_a.jpg
16493,1493,7.0,/home/sanchit/Desktop/app/img/img_00104098.jpg
1649,162,4.4830000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10004164_225315654324311_839459755_a.jpg
11553,41986,3.6260000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/926163_1432079283706300_96707846_a.jpg
3903,8215,4.694,/home/sanchit/Desktop/app/Selfie-dataset/images/10013346_283085158525554_192387860_a.jpg
1197,27074,4.699,/home/sanchit/Desktop/app/Selfie-dataset/images/1171929_717116815001566_1530994514_a.jpg
6892,29257,3.617,/home/sanchit/Desktop/app/Selfie-dataset/images/1389068_485692638223439_1150489656_a.jpg
5354,13701,4.121,/home/sanchit/Desktop/app/Selfie-dataset/images/10246011_1455526008018366_1669204868_a.jpg
15070,70,7.0,/home/sanchit/Desktop/app/img/img_00055546.jpg
6820,36919,4.513999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/1738434_1396265453984664_2055525559_a.jpg
4826,26907,4.245,/home/sanchit/Desktop/app/Selfie-dataset/images/1171740_505210796257350_19575746_a.jpg
2703,27201,4.282,/home/sanchit/Desktop/app/Selfie-dataset/images/1171964_671757616196819_2115814875_a.jpg
9181,21601,3.7119999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/10254209_617176061694735_1421660339_a.jpg
12847,1023,3.205,/home/sanchit/Desktop/app/Selfie-dataset/images/10005530_645218478860144_866018428_a.jpg
1899,6402,3.554,/home/sanchit/Desktop/app/Selfie-dataset/images/10013052_1440015776237516_295425186_a.jpg
6665,11164,4.88,/home/sanchit/Desktop/app/Selfie-dataset/images/10175326_1437576766484597_59557052_a.jpg
7325,20012,5.172000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/10251566_295046697310450_961335720_a.jpg
1090,19598,4.391,/home/sanchit/Desktop/app/Selfie-dataset/images/10251539_1442641292642555_1308484776_a.jpg
12022,30860,4.85,/home/sanchit/Desktop/app/Selfie-dataset/images/1515742_670725789661280_161511976_a.jpg
14037,26685,5.033,/home/sanchit/Desktop/app/Selfie-dataset/images/1171668_229973760526595_1592225453_a.jpg
16648,1648,7.0,/home/sanchit/Desktop/app/img/img_00081641.jpg
9519,32905,4.096,/home/sanchit/Desktop/app/Selfie-dataset/images/1516701_616214371794487_830465733_a.jpg
6291,13211,4.138,/home/sanchit/Desktop/app/Selfie-dataset/images/10245976_609369445818961_1413074423_a.jpg
12710,2089,4.77,/home/sanchit/Desktop/app/Selfie-dataset/images/10009244_226121840917798_1215276245_a.jpg
851,37971,3.971,/home/sanchit/Desktop/app/Selfie-dataset/images/1921887_214710925406037_1166936594_a.jpg
8440,41812,4.857,/home/sanchit/Desktop/app/Selfie-dataset/images/926150_372308622907297_1129103604_a.jpg
9447,22115,4.511,/home/sanchit/Desktop/app/Selfie-dataset/images/10254262_1436807206558847_1345045351_a.jpg
13649,24465,4.408,/home/sanchit/Desktop/app/Selfie-dataset/images/10261302_224418521100356_1255934539_a.jpg
11032,18302,3.8480000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10251439_1420257584900304_1390697761_a.jpg
7883,3615,4.724,/home/sanchit/Desktop/app/Selfie-dataset/images/10011252_451369928328593_1025840271_a.jpg
1595,26544,4.361000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/1171620_303490453134380_1506984232_a.jpg
6444,13173,3.347,/home/sanchit/Desktop/app/Selfie-dataset/images/10245973_1379089669039466_782277629_a.jpg
4696,35873,4.621,/home/sanchit/Desktop/app/Selfie-dataset/images/1538519_265340940314174_1653566359_a.jpg
7506,14294,3.927,/home/sanchit/Desktop/app/Selfie-dataset/images/10246059_766274986724000_941168773_a.jpg
4667,30206,3.216,/home/sanchit/Desktop/app/Selfie-dataset/images/1515197_1487219838157941_991198072_a.jpg
4502,45640,5.279,/home/sanchit/Desktop/app/Selfie-dataset/images/928507_1411560142442205_407991830_a.jpg
10167,45624,5.11,/home/sanchit/Desktop/app/Selfie-dataset/images/928505_580344715405850_1868702808_a.jpg
136,42449,4.671,/home/sanchit/Desktop/app/Selfie-dataset/images/926436_442407732571282_991836495_a.jpg
745,8442,5.159,/home/sanchit/Desktop/app/Selfie-dataset/images/10175097_264692533705321_1302154545_a.jpg
15814,814,7.0,/home/sanchit/Desktop/app/img/img_00036458.jpg
12851,30549,4.102,/home/sanchit/Desktop/app/Selfie-dataset/images/1515269_638069876268484_755701354_a.jpg
2105,39926,4.333,/home/sanchit/Desktop/app/Selfie-dataset/images/924949_1422568191331382_2106988055_a.jpg
16046,1046,7.0,/home/sanchit/Desktop/app/img/img_00063003.jpg
11763,19740,5.141,/home/sanchit/Desktop/app/Selfie-dataset/images/10251549_1377953759153204_1302202253_a.jpg
16830,1830,7.0,/home/sanchit/Desktop/app/img/img_00100846.jpg
4175,16218,5.132999999999999,/home/sanchit/Desktop/app/Selfie-dataset/images/10246211_390829031056278_704586773_a.jpg
121,19537,3.61,/home/sanchit/Desktop/app/Selfie-dataset/images/10251535_224312661096084_195501584_a.jpg
3413,34956,4.075,/home/sanchit/Desktop/app/Selfie-dataset/images/1530737_394256954046280_1644938381_a.jpg
3861,46373,3.408,/home/sanchit/Desktop/app/Selfie-dataset/images/929292_269152866589669_1903449393_a.jpg
15588,588,7.0,/home/sanchit/Desktop/app/img/img_00019666.jpg
5714,18711,3.983,/home/sanchit/Desktop/app/Selfie-dataset/images/10251473_602035546549989_915756020_a.jpg
7791,6963,3.542,/home/sanchit/Desktop/app/Selfie-dataset/images/10013143_462343037228976_1777602593_a.jpg
12519,35449,4.101,/home/sanchit/Desktop/app/Selfie-dataset/images/1530876_601294969948578_719453056_a.jpg
13103,4958,4.0680000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10011502_847907715226584_542982477_a.jpg
6574,36601,4.458,/home/sanchit/Desktop/app/Selfie-dataset/images/1661356_1480053055546791_1733732656_a.jpg
2983,7965,5.483,/home/sanchit/Desktop/app/Selfie-dataset/images/10013315_671684079561594_864572686_a.jpg
16284,1284,7.0,/home/sanchit/Desktop/app/img/img_00061774.jpg
2590,6775,3.986,/home/sanchit/Desktop/app/Selfie-dataset/images/10013119_223590967837571_2005590537_a.jpg
11063,5178,2.401,/home/sanchit/Desktop/app/Selfie-dataset/images/10012455_484865004947351_1075683356_a.jpg
1194,22690,3.641,/home/sanchit/Desktop/app/Selfie-dataset/images/10254328_1489966814555523_488090125_a.jpg
1206,33895,4.905,/home/sanchit/Desktop/app/Selfie-dataset/images/1527549_688915364484241_450931030_a.jpg
13784,22963,5.003,/home/sanchit/Desktop/app/Selfie-dataset/images/10261022_284528775056274_158315608_a.jpg
863,9701,4.294,/home/sanchit/Desktop/app/Selfie-dataset/images/10175206_472536986180161_51616351_a.jpg
13963,14507,3.41,/home/sanchit/Desktop/app/Selfie-dataset/images/10246075_619576118124883_796092209_a.jpg
3080,44776,3.884,/home/sanchit/Desktop/app/Selfie-dataset/images/927936_726897980665332_1330740889_a.jpg
8521,18734,5.075,/home/sanchit/Desktop/app/Selfie-dataset/images/10251475_260278870821673_1301691112_a.jpg
8461,2872,3.4730000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/10009885_547764825342848_622167373_a.jpg
2247,23219,3.4589999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/10261067_285149518316787_1661442518_a.jpg
11254,26992,4.543,/home/sanchit/Desktop/app/Selfie-dataset/images/1171788_314648362020954_2112798664_a.jpg
13900,33646,3.63,/home/sanchit/Desktop/app/Selfie-dataset/images/1516990_277331539101596_729447006_a.jpg
15813,813,7.0,/home/sanchit/Desktop/app/img/img_00028807.jpg
1969,731,3.968,/home/sanchit/Desktop/app/Selfie-dataset/images/10005433_734728503234012_213241425_a.jpg
3976,28772,5.062,/home/sanchit/Desktop/app/Selfie-dataset/images/1209624_621077464643260_625105760_a.jpg
1833,3124,3.984,/home/sanchit/Desktop/app/Selfie-dataset/images/10011160_546449518809061_1903077114_a.jpg
6744,31808,4.62,/home/sanchit/Desktop/app/Selfie-dataset/images/1516012_826991210663940_1886456494_a.jpg
13816,26234,4.7780000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/1171091_436436069823972_429670232_a.jpg
13137,43066,4.2330000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/926747_1510574632503086_841920418_a.jpg
922,27282,5.197,/home/sanchit/Desktop/app/Selfie-dataset/images/1171982_740539562646282_754543963_a.jpg
12602,39292,3.5860000000000003,/home/sanchit/Desktop/app/Selfie-dataset/images/1963180_1404069029866040_1331420063_a.jpg
5514,44192,4.781000000000001,/home/sanchit/Desktop/app/Selfie-dataset/images/927627_1459508224283915_1583539853_a.jpg
8304,46190,3.978,/home/sanchit/Desktop/app/Selfie-dataset/images/929276_1428557320726596_1227632100_a.jpg
2920,32602,4.463,/home/sanchit/Desktop/app/Selfie-dataset/images/1516546_749951351712257_339211671_a.jpg
1562,15564,3.467,/home/sanchit/Desktop/app/Selfie-dataset/images/10246156_656271414446242_167679987_a.jpg
9478,44835,3.9560000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/927941_229890087209401_971229787_a.jpg
10541,37216,5.189,/home/sanchit/Desktop/app/Selfie-dataset/images/1739693_279458728870712_585378693_a.jpg
14720,13253,3.594,/home/sanchit/Desktop/app/Selfie-dataset/images/10245979_540746529375675_1131224578_a.jpg
2741,19239,3.738,/home/sanchit/Desktop/app/Selfie-dataset/images/10251513_755918924426638_931304975_a.jpg
5786,4506,3.69,/home/sanchit/Desktop/app/Selfie-dataset/images/10011413_752483044792362_447353560_a.jpg
13488,35021,3.111,/home/sanchit/Desktop/app/Selfie-dataset/images/1530767_613706972048559_1691575469_a.jpg
4066,7914,5.4479999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10013309_209925752550018_697478728_a.jpg
7863,30650,4.507,/home/sanchit/Desktop/app/Selfie-dataset/images/1515671_455231261275559_1942427101_a.jpg
9021,5057,5.2379999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10011521_305048729647941_1426041088_a.jpg
14602,34231,3.9219999999999997,/home/sanchit/Desktop/app/Selfie-dataset/images/1527694_1413992095528920_1621309002_a.jpg
15756,756,7.0,/home/sanchit/Desktop/app/img/img_00041370.jpg
7210,24279,5.1579999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10261270_510032545767373_1153574382_a.jpg
5913,86,4.728,/home/sanchit/Desktop/app/Selfie-dataset/images/10004103_730657770319736_1507777533_a.jpg
12552,8495,5.113,/home/sanchit/Desktop/app/Selfie-dataset/images/10175104_277501902428158_1103761790_a.jpg
16768,1768,7.0,/home/sanchit/Desktop/app/img/img_00079471.jpg
4005,29374,4.727,/home/sanchit/Desktop/app/Selfie-dataset/images/1389482_485130281614511_1492269458_a.jpg
15428,428,7.0,/home/sanchit/Desktop/app/img/img_00034219.jpg
15510,510,7.0,/home/sanchit/Desktop/app/img/img_00073094.jpg
15132,132,7.0,/home/sanchit/Desktop/app/img/img_00035441.jpg
2895,10080,3.9360000000000004,/home/sanchit/Desktop/app/Selfie-dataset/images/10175237_274951589346829_2075563994_a.jpg
16156,1156,7.0,/home/sanchit/Desktop/app/img/img_00109100.jpg
2521,44844,4.105,/home/sanchit/Desktop/app/Selfie-dataset/images/927941_664242193611719_269670215_a.jpg
113,14633,4.463,/home/sanchit/Desktop/app/Selfie-dataset/images/10246086_1398592183750450_2034073666_a.jpg
4315,26797,4.293,/home/sanchit/Desktop/app/Selfie-dataset/images/1171703_283816215119832_989664578_a.jpg
9559,20971,3.259,/home/sanchit/Desktop/app/Selfie-dataset/images/10254145_680208865373161_1460777396_a.jpg
3675,36191,3.7739999999999996,/home/sanchit/Desktop/app/Selfie-dataset/images/1538613_846527048696454_1518300987_a.jpg
13225,41810,4.188,/home/sanchit/Desktop/app/Selfie-dataset/images/926150_238186189721056_691208695_a.jpg
14617,5323,4.427,/home/sanchit/Desktop/app/Selfie-dataset/images/10012486_653404158058538_1726815724_a.jpg
4682,40918,3.967,/home/sanchit/Desktop/app/Selfie-dataset/images/925454_666531410071582_1446796587_a.jpg
14435,24734,4.129,/home/sanchit/Desktop/app/Selfie-dataset/images/1168756_1438306989742382_1485765978_a.jpg
7549,21616,4.9719999999999995,/home/sanchit/Desktop/app/Selfie-dataset/images/10254211_705565836149222_197306010_a.jpg
14349,37486,4.032,/home/sanchit/Desktop/app/Selfie-dataset/images/1742550_1411453142456357_980554627_a.jpg
6877,39902,3.299,/home/sanchit/Desktop/app/Selfie-dataset/images/924947_467887626672062_1699122426_a.jpg
12434,9260,4.2410000000000005,/home/sanchit/Desktop/app/Selfie-dataset/images/10175169_532639180186822_200009590_a.jpg
201,42913,4.395,/home/sanchit/Desktop/app/Selfie-dataset/images/926735_580647845376552_491380143_a.jpg
7609,11816,4.461,/home/sanchit/Desktop/app/Selfie-dataset/images/10175378_1376561455959679_504659279_a.jpg
15124,124,7.0,/home/sanchit/Desktop/app/img/img_00012037.jpg
6316,5783,4.128,/home/sanchit/Desktop/app/Selfie-dataset/images/10012586_528540577267714_247005003_a.jpg
